[40.625, 5.694027040355323]
[42.1875, 7.377524187049308]
[43.75, 0.72077374968891]
[45.3125, 3.1395328654119745]
[46.875, 9.494052002254465]
[48.4375, 6.319808728273697]
[1.5625, 7.77542704256561]
[3.125, 34.105894004534036]
[4.6875, 25.949651869530943]
[6.25, 94.5131932155137]
[7.8125, 54.005020596727086]
[9.375, 28.022648696167895]
[10.9375, 21.15790714768183]
[12.5, 13.310183325516022]
[14.0625, 5.593216279237754]
[15.625, 7.867157027052984]
[17.1875, 13.620391183477574]
[18.75, 19.318360323433858]
[20.3125, 4.027372147383233]
[21.875, 10.642538802445898]
[23.4375, 3.0878722464623722]
[25.0, 4.435446751078182]
[26.5625, 18.172450582317563]
[28.125, 3.5973994378843877]
[29.6875, 5.877815948028488]
[31.25, 2.890424684330037]
[32.8125, 16.63745898870676]
[34.375, 10.077487822351022]
[35.9375, 6.060461509798953]
[37.5, 6.715500745919629]
[39.0625, 11.74763844093178]
[40.625, 4.404295647484482]
[42.1875, 11.025249714046947]
[43.75, 4.361809033304024]
[45.3125, 0.14536323018047959]
[46.875, 8.380793314928026]
[48.4375, 7.38055603343644]
[1.5625, 15.141496725278307]
[3.125, 12.4815159445836]
[4.6875, 12.106283024891011]
[6.25, 93.06853286766572]
[7.8125, 52.844917762801714]
[9.375, 37.24423347011154]
[10.9375, 31.778967566678087]
[12.5, 21.163680095544546]
[14.0625, 8.905302802331597]
[15.625, 5.394482530730759]
[17.1875, 17.829787292936697]
[18.75, 21.114671486722653]
[20.3125, 7.924171663297333]
[21.875, 17.62444254430122]
[23.4375, 8.146116621751968]
[25.0, 8.60904818748815]
[26.5625, 18.405265314076775]
[28.125, 6.511556641862646]
[29.6875, 8.768314974420317]
[31.25, 6.07066020214865]
[32.8125, 11.447941384476533]
[34.375, 10.616277962309223]
[35.9375, 5.515882586730007]
[37.5, 7.979043749087071]
[39.0625, 16.13400031228612]
[40.625, 4.602664804573608]
[42.1875, 13.93346118382531]
[43.75, 4.252056962747794]
[45.3125, 3.3807667774160852]
[46.875, 8.1539331890601]
[48.4375, 9.35763143730013]
[1.5625, 23.76150718263805]
[3.125, 5.876811411607056]
[4.6875, 19.14039239553122]
[6.25, 101.50507156423444]
[7.8125, 44.15870739589295]
[9.375, 30.780579177419767]
[10.9375, 24.512685894143452]
[12.5, 12.52254314239046]
[14.0625, 4.867827013022152]
[15.625, 3.6124515681889746]
[17.1875, 15.149600871242178]
[18.75, 18.331353938938225]
[20.3125, 6.5091094441762065]
[21.875, 13.253255364606243]
[23.4375, 7.7849697827163]
[25.0, 4.334022139307087]
[26.5625, 13.665850552447296]
[28.125, 4.10932884562616]
[29.6875, 6.789979949637437]
[31.25, 6.076428054939182]
[32.8125, 10.343821346542645]
[34.375, 11.653419942928629]
[35.9375, 5.538779019072453]
[37.5, 10.553101730715653]
[39.0625, 17.60543655006464]
[40.625, 0.960520300098799]
[42.1875, 9.54427888165848]
[43.75, 3.11972917129993]
[45.3125, 2.103230413711816]
[46.875, 9.400849129880687]
[48.4375, 4.513153584813295]
[1.5625, 19.577615090529473]
[3.125, 21.8388976914294]
[4.6875, 22.037325992765293]
[6.25, 105.99358900424153]
[7.8125, 37.03122237006784]
[9.375, 25.907089434393722]
[10.9375, 8.92103044155015]
[12.5, 9.324910004212851]
[14.0625, 13.449843052726246]
[15.625, 14.751117020982477]
[17.1875, 12.61232378552796]
[18.75, 21.01489743479401]
[20.3125, 8.782131889992234]
[21.875, 13.970690905912663]
[23.4375, 0.22155476852149464]
[25.0, 2.309598914948223]
[26.5625, 13.21880932642316]
[28.125, 4.119088738144953]
[29.6875, 7.366058413597216]
[31.25, 8.585738363026698]
[32.8125, 8.09998885477011]
[34.375, 8.763540951630002]
[35.9375, 2.725660037447568]
[37.5, 7.477978658808211]
[39.0625, 14.68003954888238]
[40.625, 5.381009350876873]
[42.1875, 13.835108226846236]
[43.75, 1.7962738051016196]
[45.3125, 6.042543262513434]
[46.875, 8.22896184006841]
[48.4375, 6.172109888823695]
[1.5625, 15.421995149741374]
[3.125, 21.38711916809445]
[4.6875, 18.8753174127931]
[6.25, 102.5020708684675]
[7.8125, 40.20699993508337]
[9.375, 28.037998753622805]
[10.9375, 6.971422485672851]
[12.5, 16.922970521700545]
[14.0625, 16.525651573871095]
[15.625, 14.402628207423891]
[17.1875, 18.716412376268863]
[18.75, 23.620990474542207]
[20.3125, 2.859231127116411]
[21.875, 13.032628894577414]
[23.4375, 6.237867781467417]
[25.0, 5.169808802789712]
[26.5625, 17.185483201359254]
[28.125, 0.7399827056165097]
[29.6875, 4.640824086362206]
[31.25, 8.78408777784686]
[32.8125, 6.453852711948169]
[34.375, 7.259464870677767]
[35.9375, 2.971381642322259]
[37.5, 4.082211035052717]
[39.0625, 16.735421537639343]
[40.625, 8.485051622119688]
[42.1875, 12.328150291984631]
[43.75, 6.235663994045587]
[45.3125, 7.410141577165312]
[46.875, 13.52737523769932]
[48.4375, 3.8505368675533447]
[1.5625, 13.495763448153728]
[3.125, 36.86103863821619]
[4.6875, 29.81977579138494]
[6.25, 106.53412444244499]
[7.8125, 39.548298511790435]
[9.375, 21.45481858176448]
[10.9375, 13.60071350932874]
[12.5, 21.51741141388327]
[14.0625, 3.8932396401059712]
[15.625, 6.732401507555207]
[17.1875, 5.131994526197453]
[18.75, 17.097727432683246]
[20.3125, 11.685398492880248]
[21.875, 12.775346399082876]
[23.4375, 3.59022122716698]
[25.0, 1.5726869471608167]
[26.5625, 13.570196155882966]
[28.125, 2.3852265448223458]
[29.6875, 5.471395162141504]
[31.25, 8.615524148129811]
[32.8125, 7.2059565086791615]
[34.375, 6.09200656705648]
[35.9375, 5.963784651601645]
[37.5, 4.516905863527595]
[39.0625, 20.322858860195282]
[40.625, 5.823405923355256]
[42.1875, 8.102330509686832]
[43.75, 3.8190741333850147]
[45.3125, 2.2197777898327016]
[46.875, 8.029620210062596]
[48.4375, 5.374714428626529]
[1.5625, 13.808688007563914]
[3.125, 35.915433290635676]
[4.6875, 30.938264264603173]
[6.25, 107.53314602208714]
[7.8125, 39.00777053593073]
[9.375, 17.102991593186182]
[10.9375, 15.24704940049129]
[12.5, 13.86262426557527]
[14.0625, 6.3412777232045165]
[15.625, 10.721869438830774]
[17.1875, 14.660248903071775]
[18.75, 15.127511713393583]
[20.3125, 14.894084198515548]
[21.875, 22.098627332954106]
[23.4375, 8.809443095863797]
[25.0, 9.013902765698997]
[26.5625, 11.537537802562769]
[28.125, 8.137425885887243]
[29.6875, 1.6031588270806698]
[31.25, 13.046353151312113]
[32.8125, 4.728166229739932]
[34.375, 4.579285751942265]
[35.9375, 11.480121352390741]
[37.5, 10.600394433755731]
[39.0625, 16.618815436193938]
[40.625, 7.238386889809808]
[42.1875, 14.120772309858674]
[43.75, 9.99423883309139]
[45.3125, 7.422674311928979]
[46.875, 8.198129863927408]
[48.4375, 13.435959667392927]
[1.5625, 23.307726775242337]
[3.125, 31.304985202182355]
[4.6875, 39.2876105670118]
[6.25, 114.26215677835796]
[7.8125, 36.86467366902202]
[9.375, 7.53995821861309]
[10.9375, 16.8530629835356]
[12.5, 8.512000277087962]
[14.0625, 17.346038293919026]
[15.625, 8.398513416484802]
[17.1875, 13.729902215188268]
[18.75, 9.059916567877574]
[20.3125, 16.615181086299472]
[21.875, 15.64593728070912]
[23.4375, 4.771319321292723]
[25.0, 4.339534580592369]
[26.5625, 11.001696271493568]
[28.125, 6.206459451302397]
[29.6875, 0.48057467326135656]
[31.25, 12.312703471852853]
[32.8125, 5.5911732965200915]
[34.375, 5.916892461688693]
[35.9375, 10.164272373367021]
[37.5, 9.710153579040263]
[39.0625, 14.883496875296652]
[40.625, 9.115368322471104]
[42.1875, 10.56838764706267]
[43.75, 8.656353574996434]
[45.3125, 3.138326667785621]
[46.875, 5.331889735417549]
[48.4375, 8.611475166835664]
[1.5625, 4.282697187970815]
[3.125, 18.742028558967878]
[4.6875, 22.236897152626714]
[6.25, 99.08077756975845]
[7.8125, 54.427714229478674]
[9.375, 23.284860096164863]
[10.9375, 29.448612342765763]
[12.5, 22.401774897394393]
[14.0625, 24.505877586236174]
[15.625, 6.877071927222355]
[17.1875, 4.18312221416099]
[18.75, 16.045184524502364]
[20.3125, 14.714456739316084]
[21.875, 20.19957527448299]
[23.4375, 8.1235408280612]
[25.0, 3.3297897749913594]
[26.5625, 10.39816082390881]
[28.125, 8.867597653181946]
[29.6875, 5.115872813351358]
[31.25, 16.854665508047724]
[32.8125, 10.409209236316574]
[34.375, 12.303788876139697]
[35.9375, 9.443332939717333]
[37.5, 7.285718959698382]
[39.0625, 19.406031732506413]
[40.625, 5.534449192580394]
[42.1875, 11.567389766177916]
[43.75, 8.23435159018366]
[45.3125, 6.229957601541577]
[46.875, 4.97667716365136]
[48.4375, 9.221674229264147]
[1.5625, 17.067349349823797]
[3.125, 13.641522200560033]
[4.6875, 32.463302664208946]
[6.25, 108.82466976602022]
[7.8125, 49.940491737301635]
[9.375, 18.763449511839916]
[10.9375, 17.49131173814226]
[12.5, 17.1696560368071]
[14.0625, 14.478061746975495]
[15.625, 6.858837746900945]
[17.1875, 13.285289886297658]
[18.75, 10.495023081678896]
[20.3125, 14.73214370907964]
[21.875, 14.527129838935307]
[23.4375, 3.1230882978239656]
[25.0, 5.928273022746844]
[26.5625, 9.368889617713739]
[28.125, 9.04439940497348]
[29.6875, 2.905475453597297]
[31.25, 14.42984102114731]
[32.8125, 7.241730201129441]
[34.375, 6.412078723185804]
[35.9375, 10.815664157606395]
[37.5, 10.941440516173246]
[39.0625, 14.108345347684477]
[40.625, 10.294986131313289]
[42.1875, 7.363436310862753]
[43.75, 4.718701269295988]
[45.3125, 6.719884827038297]
[46.875, 6.906958459031474]
[48.4375, 10.386482605394662]
[1.5625, 11.446162544288985]
[3.125, 24.01937389699439]
[4.6875, 25.223530302530804]
[6.25, 103.97820697374354]
[7.8125, 56.58467660577551]
[9.375, 23.57391042730554]
[10.9375, 7.998296215769927]
[12.5, 9.861276010642218]
[14.0625, 21.478253384071607]
[15.625, 11.915001382009006]
[17.1875, 6.3585494856302445]
[18.75, 14.164369327734441]
[20.3125, 19.109547434749153]
[21.875, 11.932678526577103]
[23.4375, 2.139213815843882]
[25.0, 10.080409751958745]
[26.5625, 12.949922172962692]
[28.125, 5.448042145388028]
[29.6875, 1.4882426755101887]
[31.25, 15.899823458519904]
[32.8125, 10.328761812818462]
[34.375, 8.080861090200331]
[35.9375, 9.93624647958869]
[37.5, 13.201462038790025]
[39.0625, 11.335864228220515]
[40.625, 12.552428279374013]
[42.1875, 8.80735910952392]
[43.75, 7.437833063478717]
[45.3125, 6.51734128220865]
[46.875, 5.5697440357537795]
[48.4375, 10.108067758708643]
[1.5625, 13.503474546367448]
[3.125, 30.030153940747706]
[4.6875, 25.880937908989203]
[6.25, 105.83143973440018]
[7.8125, 56.33003998218819]
[9.375, 22.102400620355915]
[10.9375, 4.915783820668159]
[12.5, 4.756855410016721]
[14.0625, 26.634200795259048]
[15.625, 5.3083076726907255]
[17.1875, 12.75794566619812]
[18.75, 4.695871839658797]
[20.3125, 15.79324328414932]
[21.875, 17.160595046269396]
[23.4375, 7.408013029276859]
[25.0, 1.337480880058475]
[26.5625, 5.037274172482679]
[28.125, 12.501297364317509]
[29.6875, 4.750892385873211]
[31.25, 10.687842592860596]
[32.8125, 8.582178743490077]
[34.375, 10.606823855646777]
[35.9375, 7.864796390842443]
[37.5, 13.36303710346202]
[39.0625, 10.939093309709094]
[40.625, 11.970815275660641]
[42.1875, 9.931106405969711]
[43.75, 7.035973861886937]
[45.3125, 4.87230128799083]
[46.875, 8.140218942922646]
[48.4375, 11.272845123804993]
[1.5625, 5.527491176012253]
[3.125, 25.83357553451592]
[4.6875, 14.255633017244723]
[6.25, 99.40685707636553]
[7.8125, 62.35806829825249]
[9.375, 24.066552948962936]
[10.9375, 16.249148200002242]
[12.5, 15.263951177109888]
[14.0625, 21.10058167830526]
[15.625, 3.8431443283738345]
[17.1875, 13.26945510825126]
[18.75, 10.573206168044823]
[20.3125, 16.515373176554682]
[21.875, 13.689673740890482]
[23.4375, 5.794147491919352]
[25.0, 2.2732619321989698]
[26.5625, 5.0431563893764535]
[28.125, 12.296889750824947]
[29.6875, 4.079923820040865]
[31.25, 12.045228126364453]
[32.8125, 9.072541865203322]
[34.375, 8.445704030759286]
[35.9375, 9.665127952911886]
[37.5, 11.583854379210043]
[39.0625, 12.151037328944476]
[40.625, 12.453133631494795]
[42.1875, 8.164113610043787]
[43.75, 7.15755211499401]
[45.3125, 5.2962111323749115]
[46.875, 7.58030315975893]
[48.4375, 11.276553733640904]
[1.5625, 13.87150945772644]
[3.125, 33.67825430505265]
[4.6875, 20.33259095809284]
[6.25, 107.82588972238474]
[7.8125, 53.64423680552163]
[9.375, 13.163055462256391]
[10.9375, 15.5398495102793]
[12.5, 11.015666570570389]
[14.0625, 23.839911645175277]
[15.625, 7.07785639550265]
[17.1875, 15.28008279777957]
[18.75, 7.04718693314573]
[20.3125, 9.622552782611383]
[21.875, 20.027666297907352]
[23.4375, 3.304119410897136]
[25.0, 7.620061546448626]
[26.5625, 9.51685679148106]
[28.125, 11.181539604361085]
[29.6875, 4.756340973543041]
[31.25, 11.228169213216225]
[32.8125, 6.582719891638727]
[34.375, 9.67176756320319]
[35.9375, 6.415383540894048]
[37.5, 12.133565334189457]
[39.0625, 8.061754043192103]
[40.625, 13.162947995283508]
[42.1875, 13.357546431884952]
[43.75, 6.053528560494478]
[45.3125, 10.91198428362422]
[46.875, 5.3248472500587525]
[48.4375, 5.361765255515912]
[1.5625, 17.65494267803884]
[3.125, 14.332657911891838]
[4.6875, 15.444423260573112]
[6.25, 104.04738605016192]
[7.8125, 53.95899566444046]
[9.375, 9.027521281437638]
[10.9375, 21.905135193912628]
[12.5, 9.909590502961834]
[14.0625, 36.73732882219658]
[15.625, 9.377916963319123]
[17.1875, 19.583354017701797]
[18.75, 10.766616387860578]
[20.3125, 15.403903484507978]
[21.875, 20.230342266696923]
[23.4375, 6.449802912514493]
[25.0, 10.006451887915167]
[26.5625, 10.952484295361328]
[28.125, 14.691469444000772]
[29.6875, 6.255268213998605]
[31.25, 14.663981865091959]
[32.8125, 8.856952810229984]
[34.375, 9.265005009422323]
[35.9375, 4.398065062456262]
[37.5, 16.847652983623643]
[39.0625, 10.693339306440668]
[40.625, 8.63784498682299]
[42.1875, 10.577899960580941]
[43.75, 1.8056888084599088]
[45.3125, 9.423425628339258]
[46.875, 4.125475328007956]
[48.4375, 7.3148169840381625]
[1.5625, 17.952002442369064]
[3.125, 10.260916104196317]
[4.6875, 17.3595122782221]
[6.25, 103.98490343894399]
[7.8125, 52.847393383864016]
[9.375, 14.660878384087248]
[10.9375, 21.25303975922396]
[12.5, 10.093863606798287]
[14.0625, 32.87384446929951]
[15.625, 6.842546856093322]
[17.1875, 6.052313605621175]
[18.75, 7.748264458440057]
[20.3125, 3.6118180824773005]
[21.875, 20.69288219085737]
[23.4375, 9.09241631852511]
[25.0, 5.1326736066717675]
[26.5625, 10.988387071257025]
[28.125, 2.3003677063857517]
[29.6875, 10.373895841187892]
[31.25, 4.815286839276952]
[32.8125, 13.353705972338446]
[34.375, 1.7684076570532727]
[35.9375, 10.78173514169508]
[37.5, 16.336163018086438]
[39.0625, 10.978644698525203]
[40.625, 8.441973664297784]
[42.1875, 10.222983179486842]
[43.75, 1.7393688013890358]
[45.3125, 9.171426310620163]
[46.875, 4.001237995900385]
[48.4375, 7.79436698677231]
[1.5625, 4.0688335387773495]
[3.125, 11.316538033123445]
[4.6875, 23.162260901578634]
[6.25, 103.88280417559226]
[7.8125, 50.21476386708885]
[9.375, 21.68626687406224]
[10.9375, 14.74162529343051]
[12.5, 8.656769597285603]
[14.0625, 24.54416926667438]
[15.625, 3.9027885829052744]
[17.1875, 11.604092019653914]
[18.75, 6.016793262703442]
[20.3125, 3.8138082943113587]
[21.875, 19.946165820029137]
[23.4375, 8.130790937695185]
[25.0, 3.3651166174331912]
[26.5625, 11.39765612693469]
[28.125, 6.427076706290181]
[29.6875, 6.758017565229957]
[31.25, 10.404001968008549]
[32.8125, 7.195920602425024]
[34.375, 8.097151509166421]
[35.9375, 11.612835085938734]
[37.5, 10.965692140680847]
[39.0625, 9.788123240316002]
[40.625, 11.82645759208835]
[42.1875, 9.966122957022442]
[43.75, 5.953693839226485]
[45.3125, 6.697332130775954]
[46.875, 4.43501312554685]
[48.4375, 9.241023046064887]
[1.5625, 3.4332395955304547]
[3.125, 14.234467135285426]
[4.6875, 22.388170065248556]
[6.25, 101.91507398093124]
[7.8125, 49.65579623630597]
[9.375, 24.838356249028415]
[10.9375, 6.480410686448851]
[12.5, 4.281343352822956]
[14.0625, 33.0332334494774]
[15.625, 7.220693322060505]
[17.1875, 1.9082841255580718]
[18.75, 14.57020036577237]
[20.3125, 6.654104389122713]
[21.875, 9.737436973830716]
[23.4375, 5.949146088471716]
[25.0, 6.579467845206023]
[26.5625, 3.125963518662578]
[28.125, 3.498756699794549]
[29.6875, 12.448466771843654]
[31.25, 5.199884579027713]
[32.8125, 11.03015182716105]
[34.375, 10.687587395277422]
[35.9375, 10.694128104934164]
[37.5, 7.3711021897851]
[39.0625, 12.72487049016017]
[40.625, 11.842012572016799]
[42.1875, 5.326060818615271]
[43.75, 6.116619506195208]
[45.3125, 11.685983383597474]
[46.875, 4.249051398907907]
[48.4375, 6.569066046111802]
[1.5625, 18.54185999902736]
[3.125, 29.43737428376249]
[4.6875, 30.14630955799852]
[6.25, 105.5954027562568]
[7.8125, 41.03010673364341]
[9.375, 22.388219399172037]
[10.9375, 10.17859767444064]
[12.5, 8.203844042493857]
[14.0625, 35.25590411685647]
[15.625, 9.25231836191002]
[17.1875, 10.270395943467827]
[18.75, 9.116419369418187]
[20.3125, 1.1977648405860524]
[21.875, 14.369582917432124]
[23.4375, 7.331675881132656]
[25.0, 4.861696134394458]
[26.5625, 3.3603205937004357]
[28.125, 3.76049970700516]
[29.6875, 11.47230464499171]
[31.25, 6.014116102541778]
[32.8125, 9.732542370056413]
[34.375, 8.793550379171071]
[35.9375, 9.832689634987466]
[37.5, 8.292202911497643]
[39.0625, 9.72166373021977]
[40.625, 14.071161917503266]
[42.1875, 7.584653523357968]
[43.75, 8.690744433626072]
[45.3125, 13.228206601055707]
[46.875, 4.4004706325629686]
[48.4375, 7.692698829320907]
[1.5625, 11.898984706852062]
[3.125, 21.755512617387286]
[4.6875, 22.010630169089655]
[6.25, 96.5597401998505]
[7.8125, 45.56643553117752]
[9.375, 29.532247105995136]
[10.9375, 23.030541218355292]
[12.5, 19.61028306707324]
[14.0625, 27.972531077817038]
[15.625, 9.498432467447303]
[17.1875, 11.948110872527165]
[18.75, 14.131819817860933]
[20.3125, 12.46308534972023]
[21.875, 5.433259335583731]
[23.4375, 4.413257895608625]
[25.0, 8.142457567822754]
[26.5625, 11.120318214070164]
[28.125, 6.537963038509411]
[29.6875, 5.821223756925284]
[31.25, 6.332071816275352]
[32.8125, 12.591193087549696]
[34.375, 6.566540103843683]
[35.9375, 6.1245858121039864]
[37.5, 4.939664387870947]
[39.0625, 11.813014431690318]
[40.625, 16.855869951224538]
[42.1875, 3.061976698157932]
[43.75, 8.685984388999751]
[45.3125, 14.422676231282065]
[46.875, 9.589939841225815]
[48.4375, 6.4531972022895685]
[1.5625, 20.47645774979452]
[3.125, 26.47926581307576]
[4.6875, 28.856669561396505]
[6.25, 99.74909393447165]
[7.8125, 38.53104044336185]
[9.375, 24.425477827935392]
[10.9375, 27.22991629089477]
[12.5, 15.690796336531859]
[14.0625, 23.751196587466723]
[15.625, 1.353450616504922]
[17.1875, 4.876401287934547]
[18.75, 11.060367129451418]
[20.3125, 5.032744978337809]
[21.875, 9.557507998978181]
[23.4375, 5.860710566962222]
[25.0, 7.987133799484583]
[26.5625, 8.16133355117495]
[28.125, 3.14765570590741]
[29.6875, 7.58516394858576]
[31.25, 10.437485577594563]
[32.8125, 12.04576861411313]
[34.375, 2.794278865934557]
[35.9375, 0.7903038484562994]
[37.5, 2.844491566049806]
[39.0625, 17.920438696785983]
[40.625, 14.290427629489239]
[42.1875, 3.5800433945224763]
[43.75, 2.0185847492119047]
[45.3125, 7.801116674227193]
[46.875, 2.728157151965914]
[48.4375, 8.258438382747753]
[1.5625, 6.86239274862168]
[3.125, 0.503236446055421]
[4.6875, 15.768182391766384]
[6.25, 81.49625050453201]
[7.8125, 52.091191414708625]
[9.375, 34.54425038892511]
[10.9375, 37.91757747047928]
[12.5, 13.801436210597888]
[14.0625, 38.280045322219394]
[15.625, 13.677887353446415]
[17.1875, 15.408474218343168]
[18.75, 13.627685115829387]
[20.3125, 10.917730660220272]
[21.875, 12.571252452925531]
[23.4375, 7.249317112927607]
[25.0, 10.76915165187862]
[26.5625, 12.005601350098967]
[28.125, 8.329993379429913]
[29.6875, 6.797319767622744]
[31.25, 6.20090486255238]
[32.8125, 4.615951908942002]
[34.375, 5.625625710332615]
[35.9375, 7.4912022773995615]
[37.5, 8.92597758557624]
[39.0625, 23.231110870294792]
[40.625, 7.565166933423936]
[42.1875, 5.365752874021132]
[43.75, 6.915305345303912]
[45.3125, 11.41588030256248]
[46.875, 5.622798616705821]
[48.4375, 9.991838847165386]
[1.5625, 31.180132303510884]
[3.125, 25.110027828542172]
[4.6875, 39.52718826436417]
[6.25, 96.15093523190458]
[7.8125, 39.203671139980045]
[9.375, 17.023023980133637]
[10.9375, 16.744396061462435]
[12.5, 9.804393413378925]
[14.0625, 24.343431357989427]
[15.625, 4.313571060761764]
[17.1875, 6.472172251567904]
[18.75, 6.69880507490681]
[20.3125, 11.786005907451385]
[21.875, 1.1307853907519627]
[23.4375, 3.4729485015236774]
[25.0, 2.850159810666943]
[26.5625, 5.43433530147036]
[28.125, 4.750690489265768]
[29.6875, 4.814947078105482]
[31.25, 5.850959994877741]
[32.8125, 5.323006832561844]
[34.375, 5.342277703094424]
[35.9375, 6.821251482740734]
[37.5, 6.37217975273281]
[39.0625, 18.849802986144386]
[40.625, 12.830688362195609]
[42.1875, 2.6690766925309317]
[43.75, 0.7175736025488274]
[45.3125, 8.152139334369092]
[46.875, 5.084693987020571]
[48.4375, 2.4093903254839772]
[1.5625, 19.277477291051056]
[3.125, 20.367568590373544]
[4.6875, 36.94483174365505]
[6.25, 88.83600667737953]
[7.8125, 48.65796225432693]
[9.375, 20.5123214729787]
[10.9375, 4.196113412858734]
[12.5, 22.293142757363032]
[14.0625, 13.464073101324281]
[15.625, 11.073106503755932]
[17.1875, 12.945376243536261]
[18.75, 4.700347735157841]
[20.3125, 8.76071808037831]
[21.875, 4.843272627570605]
[23.4375, 5.707078614588932]
[25.0, 2.6246197668302353]
[26.5625, 3.156428183868988]
[28.125, 7.55334698154762]
[29.6875, 3.456365732786927]
[31.25, 6.007112361225974]
[32.8125, 6.504882812434539]
[34.375, 8.352621724081184]
[35.9375, 5.3943481829713384]
[37.5, 2.0270830023371444]
[39.0625, 20.927965060747788]
[40.625, 9.579550093699417]
[42.1875, 5.093265416053832]
[43.75, 5.15175450159]
[45.3125, 5.490557132316733]
[46.875, 3.795157177547918]
[48.4375, 1.4480054442794175]
[1.5625, 18.494781364583453]
[3.125, 16.526503934872267]
[4.6875, 32.99759696847742]
[6.25, 84.57154029580418]
[7.8125, 53.270435930099744]
[9.375, 23.309007575021933]
[10.9375, 2.483486572798406]
[12.5, 25.8213765235852]
[14.0625, 16.627231350154805]
[15.625, 7.7140664732127835]
[17.1875, 6.462942109335563]
[18.75, 9.2680318332552]
[20.3125, 13.27074667025272]
[21.875, 2.8738188318610245]
[23.4375, 2.1055026705485838]
[25.0, 6.746499423658021]
[26.5625, 8.523618490944553]
[28.125, 1.8266138227745738]
[29.6875, 3.7224684509746417]
[31.25, 1.2198759588993042]
[32.8125, 3.5063023160439615]
[34.375, 12.081249979638727]
[35.9375, 8.738185978459267]
[37.5, 3.602252187690194]
[39.0625, 23.730782065179795]
[40.625, 6.249154565991362]
[42.1875, 5.010501316309702]
[43.75, 5.716116423599287]
[45.3125, 5.117030287970936]
[46.875, 6.466665176924707]
[48.4375, 2.6490326907343587]
[1.5625, 24.90277925793104]
[3.125, 4.734098077813131]
[4.6875, 24.931891291302332]
[6.25, 78.48722107456123]
[7.8125, 59.16768312662051]
[9.375, 20.451555009817273]
[10.9375, 15.339470297765121]
[12.5, 14.653050812560952]
[14.0625, 24.384420378313315]
[15.625, 8.479103757224173]
[17.1875, 12.771591702657583]
[18.75, 4.173193650137407]
[20.3125, 8.715909792924926]
[21.875, 0.8990503591209283]
[23.4375, 3.0029006923590007]
[25.0, 6.591517308459183]
[26.5625, 8.521541952673925]
[28.125, 2.292107247570811]
[29.6875, 1.6479498903494276]
[31.25, 4.444170744334061]
[32.8125, 7.883559944462479]
[34.375, 8.97688294132028]
[35.9375, 3.497802195835703]
[37.5, 3.2033290250976236]
[39.0625, 19.08465205542428]
[40.625, 11.152911623565547]
[42.1875, 7.222286314930143]
[43.75, 7.563063148957848]
[45.3125, 2.4745738969138817]
[46.875, 7.37613233415143]
[48.4375, 2.9552207283377676]
[1.5625, 27.561624334473823]
[3.125, 9.195448434570839]
[4.6875, 27.296456888885935]
[6.25, 81.40303325982804]
[7.8125, 56.28773067832877]
[9.375, 14.700906258407443]
[10.9375, 15.4858163846376]
[12.5, 12.882596052329102]
[14.0625, 16.205680183225173]
[15.625, 9.696077260289389]
[17.1875, 7.136056276229422]
[18.75, 9.153872831929764]
[20.3125, 16.565327992448285]
[21.875, 6.580228949851166]
[23.4375, 4.739402273149987]
[25.0, 2.4341115445116714]
[26.5625, 6.570740319054705]
[28.125, 3.7305853214160254]
[29.6875, 3.9108858785964347]
[31.25, 2.7606671079045655]
[32.8125, 8.575888358070547]
[34.375, 8.919924141725092]
[35.9375, 2.999712143130171]
[37.5, 3.787167098056891]
[39.0625, 17.69675865484689]
[40.625, 9.594003690401857]
[42.1875, 8.237996897591183]
[43.75, 6.961556390055734]
[45.3125, 9.359651568779363]
[46.875, 3.5942143539001257]
[48.4375, 5.215243483145555]
[1.5625, 31.623279931720397]
[3.125, 17.965010457578106]
[4.6875, 20.268302105361645]
[6.25, 79.2578496853011]
[7.8125, 57.24670633648785]
[9.375, 9.444787775664919]
[10.9375, 18.37189966346986]
[12.5, 25.924497917993303]
[14.0625, 16.429374721089545]
[15.625, 4.895392295470938]
[17.1875, 8.214628369772209]
[18.75, 1.5755163553186748]
[20.3125, 9.411256205035219]
[21.875, 0.16032602081703]
[23.4375, 0.45134179799946833]
[25.0, 5.954796685503963]
[26.5625, 4.63125257177056]
[28.125, 4.4476491180702835]
[29.6875, 3.129230813096766]
[31.25, 2.9459670791458428]
[32.8125, 8.692232736296225]
[34.375, 7.610928403225084]
[35.9375, 4.734440413873292]
[37.5, 2.603511908620886]
[39.0625, 19.958448951711897]
[40.625, 7.377447678722359]
[42.1875, 5.747253050633598]
[43.75, 4.7127092487057025]
[45.3125, 7.674033149825186]
[46.875, 2.83708242541043]
[48.4375, 2.8257681654859503]
[1.5625, 28.986311507559858]
[3.125, 16.459986656419794]
[4.6875, 17.10721734127381]
[6.25, 77.28640229009551]
[7.8125, 58.28392636269133]
[9.375, 10.68726485762014]
[10.9375, 17.02568194735201]
[12.5, 29.119552268476077]
[14.0625, 22.34783827425895]
[15.625, 3.12582261810543]
[17.1875, 8.23286968246026]
[18.75, 8.37543115381336]
[20.3125, 17.34711136870066]
[21.875, 7.897929004295586]
[23.4375, 7.565841081277622]
[25.0, 9.825515395154087]
[26.5625, 8.672564812914995]
[28.125, 9.186534639532837]
[29.6875, 6.33193574516776]
[31.25, 2.033482915577774]
[32.8125, 9.447427781570733]
[34.375, 9.89293193931276]
